step,norm_speed,norm_lane_offset,norm_z_diff,norm_heading,norm_obstacle_dist,norm_yaw_rate,norm_last_steer,norm_last_tb,norm_curvature,norm_dist_next,norm_traffic_light,action_steer,action_throttle_brake
6437,0.2835949659347534,-0.10950981825590134,0.002044105436652899,0.5743765830993652,1.0,-0.04120553284883499,-0.09203234314918518,0.27719220519065857,-0.11123131215572357,1.0,1.0,-0.09203234314918518,0.27719220519065857
6438,0.28399205207824707,-0.10960198193788528,0.0020454025361686945,0.5747565627098083,1.0,-0.04646553471684456,-0.09203234314918518,0.27719220519065857,-0.11123131215572357,1.0,1.0,-0.09203234314918518,0.27719220519065857
6439,0.2837406098842621,-0.10969600081443787,0.002046775771304965,0.5751127004623413,1.0,-0.047025613486766815,-0.09203234314918518,0.27719220519065857,-0.11123131215572357,1.0,1.0,-0.09203234314918518,0.27719220519065857
6440,0.2845322787761688,-0.10983779281377792,0.0020466612186282873,0.5755435228347778,1.0,-0.051285918802022934,-0.09203234314918518,0.27719220519065857,-0.11123131215572357,1.0,1.0,-0.09203234314918518,0.27719220519065857
6441,0.2832137942314148,-0.10996848344802856,0.0020483778789639473,0.5759395360946655,1.0,-0.04985874146223068,-0.08789529651403427,0.3340519070625305,-0.11123131215572357,1.0,1.0,-0.08789529651403427,0.3340519070625305
6442,0.28394633531570435,-0.11010619252920151,0.00204887380823493,0.576317310333252,1.0,-0.0526176393032074,-0.08789529651403427,0.3340519070625305,-0.11123131215572357,1.0,1.0,-0.08789529651403427,0.3340519070625305
6443,0.28389543294906616,-0.1102919802069664,0.002049026545137167,0.5767896175384521,1.0,-0.05186872556805611,-0.08789529651403427,0.3340519070625305,-0.11123131215572357,1.0,1.0,-0.08789529651403427,0.3340519070625305
6444,0.2840772569179535,-0.11047627776861191,0.002049102680757642,0.5772331953048706,1.0,-0.0549374483525753,-0.08789529651403427,0.3340519070625305,-0.11123131215572357,1.0,1.0,-0.08789529651403427,0.3340519070625305
6445,0.28345581889152527,-0.11063429713249207,0.002049942035228014,0.5776187181472778,1.0,-0.053095828741788864,-0.08213024586439133,0.3484395444393158,-0.11123131215572357,1.0,1.0,-0.08213024586439133,0.3484395444393158
6446,0.28447476029396057,-0.11081719398498535,0.002049140864983201,0.5780303478240967,1.0,-0.054680097848176956,-0.08213024586439133,0.3484395444393158,-0.11123131215572357,1.0,1.0,-0.08213024586439133,0.3484395444393158
6447,0.28362512588500977,-0.11101909726858139,0.0020495604258030653,0.5784890055656433,1.0,-0.05256345123052597,-0.08213024586439133,0.3484395444393158,-0.11123131215572357,1.0,1.0,-0.08213024586439133,0.3484395444393158
6448,0.28399497270584106,-0.11122598499059677,0.0020495986100286245,0.5789228081703186,1.0,-0.05471227318048477,-0.08213024586439133,0.3484395444393158,-0.11123131215572357,1.0,1.0,-0.08213024586439133,0.3484395444393158
6449,0.28354811668395996,-0.11145681142807007,0.0020499038510024548,0.5794153809547424,1.0,-0.05177319794893265,-0.07615751773118973,0.3376287519931793,-0.11123131215572357,1.0,1.0,-0.07615751773118973,0.3376287519931793
6450,0.2837730050086975,-0.11162296682596207,0.0020501327235251665,0.5797736048698425,1.0,-0.05320661887526512,-0.07615751773118973,0.3376287519931793,-0.11123131215572357,1.0,1.0,-0.07615751773118973,0.3376287519931793
6451,0.2854481041431427,-0.11184898763895035,0.00204715714789927,0.5802291631698608,1.0,-0.05180022493004799,-0.07615751773118973,0.3376287519931793,-0.11123131215572357,1.0,1.0,-0.07615751773118973,0.3376287519931793
6452,0.28540289402008057,-0.11207098513841629,0.0020450972951948643,0.5806743502616882,1.0,-0.05323486402630806,-0.07615751773118973,0.3376287519931793,-0.11123131215572357,1.0,1.0,-0.07615751773118973,0.3376287519931793
6453,0.2840966284275055,-0.11225838214159012,0.002045593224465847,0.5810601711273193,1.0,-0.050481002777814865,-0.0696791484951973,0.3340330123901367,-0.11123131215572357,1.0,1.0,-0.0696791484951973,0.3340330123901367
6454,0.28526487946510315,-0.11247149109840393,0.0020442199893295765,0.5814815163612366,1.0,-0.05099041759967804,-0.0696791484951973,0.3340330123901367,-0.11123131215572357,1.0,1.0,-0.0696791484951973,0.3340330123901367
6455,0.28429046273231506,-0.11264383047819138,0.002044524997472763,0.5818289518356323,1.0,-0.04875752702355385,-0.0696791484951973,0.3340330123901367,-0.11123131215572357,1.0,1.0,-0.0696791484951973,0.3340330123901367
6456,0.2854221761226654,-0.11283436417579651,0.002043228130787611,0.5822016596794128,1.0,-0.04951620101928711,-0.0696791484951973,0.3340330123901367,-0.11123131215572357,1.0,1.0,-0.0696791484951973,0.3340330123901367
6457,0.2846495807170868,-0.11302962154150009,0.002043495187535882,0.5825881958007812,1.0,-0.04681908339262009,-0.06405934691429138,0.3108358383178711,-0.11123131215572357,1.0,1.0,-0.06405934691429138,0.3108358383178711
6458,0.2851495146751404,-0.11322452872991562,0.0020426176488399506,0.5829740762710571,1.0,-0.04756941273808479,-0.06405934691429138,0.3108358383178711,-0.11123131215572357,1.0,1.0,-0.06405934691429138,0.3108358383178711
6459,0.28428587317466736,-0.11341401189565659,0.002043762244284153,0.583371102809906,1.0,-0.044945038855075836,-0.06405934691429138,0.3108358383178711,-0.11123131215572357,1.0,1.0,-0.06405934691429138,0.3108358383178711
6460,0.2847394645214081,-0.11359726637601852,0.0020434188190847635,0.583730161190033,1.0,-0.04603768512606621,-0.06405934691429138,0.3108358383178711,-0.11123131215572357,1.0,1.0,-0.06405934691429138,0.3108358383178711
6461,0.2845691442489624,-0.11376598477363586,0.0020436858758330345,0.5840957760810852,1.0,-0.043479204177856445,-0.05879034847021103,0.2880696952342987,-0.11123131215572357,1.0,1.0,-0.05879034847021103,0.2880696952342987
6462,0.2850062847137451,-0.1139269545674324,0.0020434188190847635,0.584432065486908,1.0,-0.04405604302883148,-0.05879034847021103,0.2880696952342987,-0.11123131215572357,1.0,1.0,-0.05879034847021103,0.2880696952342987
6463,0.28447553515434265,-0.11409173905849457,0.0020436476916074753,0.5847928524017334,1.0,-0.041792720556259155,-0.05879034847021103,0.2880696952342987,-0.11123131215572357,1.0,1.0,-0.05879034847021103,0.2880696952342987
6464,0.2848453223705292,-0.1142297014594078,0.0020434570033103228,0.5850953459739685,1.0,-0.04260528087615967,-0.05879034847021103,0.2880696952342987,-0.11123131215572357,1.0,1.0,-0.05879034847021103,0.2880696952342987
6465,0.28515806794166565,-0.11437909305095673,0.0020428085699677467,0.5854324102401733,1.0,-0.040189288556575775,-0.05346039682626724,0.29224294424057007,-0.11123131215572357,1.0,1.0,-0.05346039682626724,0.29224294424057007
6466,0.28545477986335754,-0.11452047526836395,0.0020418548956513405,0.5857550501823425,1.0,-0.040650807321071625,-0.05346039682626724,0.29224294424057007,-0.11123131215572357,1.0,1.0,-0.05346039682626724,0.29224294424057007
6467,0.28451094031333923,-0.1146405041217804,0.0020426176488399506,0.5860617160797119,1.0,-0.03861746937036514,-0.05346039682626724,0.29224294424057007,-0.11123131215572357,1.0,1.0,-0.05346039682626724,0.29224294424057007
6468,0.2851894497871399,-0.1147603914141655,0.002042312640696764,0.5863470435142517,1.0,-0.03915019705891609,-0.05346039682626724,0.29224294424057007,-0.11123131215572357,1.0,1.0,-0.05346039682626724,0.29224294424057007
6469,0.28493988513946533,-0.11488238722085953,0.0020423508249223232,0.5866684317588806,1.0,-0.0367455780506134,-0.04895006865262985,0.26709192991256714,-0.11123131215572357,1.0,1.0,-0.04895006865262985,0.26709192991256714
6470,0.2851988971233368,-0.11498468369245529,0.002041892847046256,0.5869432091712952,1.0,-0.037222765386104584,-0.04895006865262985,0.26709192991256714,-0.11123131215572357,1.0,1.0,-0.04895006865262985,0.26709192991256714
6471,0.28503307700157166,-0.11507617682218552,0.002042159903794527,0.587222158908844,1.0,-0.035513974726200104,-0.04895006865262985,0.26709192991256714,-0.11123131215572357,1.0,1.0,-0.04895006865262985,0.26709192991256714
6472,0.2855622172355652,-0.1151481568813324,0.0020410919096320868,0.5875230431556702,1.0,-0.03607245534658432,-0.04895006865262985,0.26709192991256714,-0.11123131215572357,1.0,1.0,-0.04895006865262985,0.26709192991256714
6473,0.2843681871891022,-0.11514290422201157,0.0020421980880200863,0.5877795815467834,1.0,-0.03406254202127457,-0.04471829906105995,0.2771719992160797,-0.11123131215572357,1.0,1.0,-0.04471829906105995,0.2771719992160797
6474,0.2854122519493103,-0.11514992266893387,0.0020416639745235443,0.5880582332611084,1.0,-0.034160468727350235,-0.04471829906105995,0.2771719992160797,-0.11123131215572357,1.0,1.0,-0.04471829906105995,0.2771719992160797
6475,0.28415414690971375,-0.11515531688928604,0.0020433806348592043,0.5883395075798035,1.0,-0.03218066692352295,-0.04471829906105995,0.2771719992160797,-0.11123131215572357,1.0,1.0,-0.04471829906105995,0.2771719992160797
6476,0.28454697132110596,-0.11516827344894409,0.002043838379904628,0.5885775089263916,1.0,-0.03280777856707573,-0.04471829906105995,0.2771719992160797,-0.11123131215572357,1.0,1.0,-0.04471829906105995,0.2771719992160797
6477,0.28489580750465393,-0.11518920212984085,0.0020436858758330345,0.5888190865516663,1.0,-0.031054526567459106,-0.04095498099923134,0.30118513107299805,-0.11123131215572357,1.0,1.0,-0.04095498099923134,0.30118513107299805
6478,0.28528621792793274,-0.11521884053945541,0.0020430756267160177,0.5890640020370483,1.0,-0.03128843009471893,-0.04095498099923134,0.30118513107299805,-0.11123131215572357,1.0,1.0,-0.04095498099923134,0.30118513107299805
6479,0.28419315814971924,-0.11523305624723434,0.0020442961249500513,0.5893003344535828,1.0,-0.029693910852074623,-0.04095498099923134,0.30118513107299805,-0.11123131215572357,1.0,1.0,-0.04095498099923134,0.30118513107299805
6480,0.2848278284072876,-0.11524578928947449,0.0020439911168068647,0.5895331501960754,1.0,-0.030133411288261414,-0.04095498099923134,0.30118513107299805,-0.11123131215572357,1.0,1.0,-0.04095498099923134,0.30118513107299805
6481,0.28419896960258484,-0.11524181813001633,0.0020450972951948643,0.5897550582885742,1.0,-0.028412064537405968,-0.03738841041922569,0.2779700458049774,-0.11123131215572357,1.0,1.0,-0.03738841041922569,0.2779700458049774
6482,0.2848263084888458,-0.11522799730300903,0.0020446395501494408,0.5899877548217773,1.0,-0.028632184490561485,-0.03738841041922569,0.2779700458049774,-0.11123131215572357,1.0,1.0,-0.03738841041922569,0.2779700458049774
6483,0.28371381759643555,-0.11520540714263916,0.002046127337962389,0.5902093648910522,1.0,-0.027081280946731567,-0.03738841041922569,0.2779700458049774,-0.11123131215572357,1.0,1.0,-0.03738841041922569,0.2779700458049774
6484,0.2842874228954315,-0.11517684906721115,0.002046508714556694,0.5904128551483154,1.0,-0.027504464611411095,-0.03738841041922569,0.2779700458049774,-0.11123131215572357,1.0,1.0,-0.03738841041922569,0.2779700458049774
6485,0.28401604294776917,-0.11512701213359833,0.0020471191965043545,0.5906363725662231,1.0,-0.02581704966723919,-0.03423440456390381,0.30832013487815857,-0.11123131215572357,1.0,1.0,-0.03423440456390381,0.30832013487815857
6486,0.284292995929718,-0.11507978290319443,0.0020472335163503885,0.5908418297767639,1.0,-0.02614768035709858,-0.03423440456390381,0.30832013487815857,-0.11123131215572357,1.0,1.0,-0.03423440456390381,0.30832013487815857
6487,0.2835550308227539,-0.11500551551580429,0.002048225374892354,0.5910547971725464,1.0,-0.02473125234246254,-0.03423440456390381,0.30832013487815857,-0.11123131215572357,1.0,1.0,-0.03423440456390381,0.30832013487815857
6488,0.2839253842830658,-0.11494117975234985,0.0020485685672611,0.5912347435951233,1.0,-0.025169797241687775,-0.03423440456390381,0.30832013487815857,-0.11123131215572357,1.0,1.0,-0.03423440456390381,0.30832013487815857
6489,0.2840985357761383,-0.11485547572374344,0.0020485306158661842,0.5914221405982971,1.0,-0.023774629458785057,-0.031222235411405563,0.31514954566955566,-0.11123131215572357,1.0,1.0,-0.031222235411405563,0.31514954566955566
6490,0.2844788432121277,-0.11476580798625946,0.0020477294456213713,0.5916044116020203,1.0,-0.02395162545144558,-0.031222235411405563,0.31514954566955566,-0.11123131215572357,1.0,1.0,-0.031222235411405563,0.31514954566955566
6491,0.28358322381973267,-0.11465811729431152,0.0020486449357122183,0.5917873382568359,1.0,-0.022731097415089607,-0.031222235411405563,0.31514954566955566,-0.11123131215572357,1.0,1.0,-0.031222235411405563,0.31514954566955566
6492,0.28415411710739136,-0.11454363912343979,0.0020483778789639473,0.5919701457023621,1.0,-0.023081941530108452,-0.031222235411405563,0.31514954566955566,-0.11123131215572357,1.0,1.0,-0.031222235411405563,0.31514954566955566
6493,0.28335025906562805,-0.11441118270158768,0.0020490644965320826,0.5921456813812256,1.0,-0.021701883524656296,-0.02861310914158821,0.3113923966884613,-0.11123131215572357,1.0,1.0,-0.02861310914158821,0.3113923966884613
6494,0.28393661975860596,-0.11428161710500717,0.002049026545137167,0.5923159122467041,1.0,-0.021897148340940475,-0.02861310914158821,0.3113923966884613,-0.11123131215572357,1.0,1.0,-0.02861310914158821,0.3113923966884613
6495,0.2832692563533783,-0.1141321212053299,0.002049942035228014,0.5924816131591797,1.0,-0.02078394591808319,-0.02861310914158821,0.3113923966884613,-0.11123131215572357,1.0,1.0,-0.02861310914158821,0.3113923966884613
6496,0.28386014699935913,-0.11397603899240494,0.0020495604258030653,0.5926449298858643,1.0,-0.02110275812447071,-0.02861310914158821,0.3113923966884613,-0.11123131215572357,1.0,1.0,-0.02861310914158821,0.3113923966884613
6497,0.28312933444976807,-0.11381971091032028,0.0020504759158939123,0.5928221940994263,1.0,-0.02187476120889187,-0.12035579979419708,0.3433237075805664,-0.11123131215572357,1.0,1.0,-0.12035579979419708,0.3433237075805664
6498,0.283609002828598,-0.11370353400707245,0.0020503997802734375,0.5930306911468506,1.0,-0.02694389782845974,-0.12035579979419708,0.3433237075805664,-0.11123131215572357,1.0,1.0,-0.12035579979419708,0.3433237075805664
6499,0.2829385995864868,-0.11360570043325424,0.002051200717687607,0.5933023691177368,1.0,-0.03068707324564457,-0.12035579979419708,0.3433237075805664,-0.11123131215572357,1.0,1.0,-0.12035579979419708,0.3433237075805664
6500,0.28307873010635376,-0.11357997357845306,0.0020519637037068605,0.5935850739479065,1.0,-0.038670316338539124,-0.12035579979419708,0.3433237075805664,-0.11123131215572357,1.0,1.0,-0.12035579979419708,0.3433237075805664
6501,0.28338003158569336,-0.11357561498880386,0.0020515441428869963,0.5939444303512573,1.0,-0.04145694151520729,-0.09307090193033218,0.35169798135757446,-0.11123131215572357,1.0,1.0,-0.09307090193033218,0.35169798135757446
6502,0.28353914618492126,-0.1136125698685646,0.002051238901913166,0.594301164150238,1.0,-0.04651358351111412,-0.09307090193033218,0.35169798135757446,-0.11123131215572357,1.0,1.0,-0.09307090193033218,0.35169798135757446
6503,0.2829340398311615,-0.1136467307806015,0.0020518111996352673,0.5946493744850159,1.0,-0.0468825027346611,-0.09307090193033218,0.35169798135757446,-0.11123131215572357,1.0,1.0,-0.09307090193033218,0.35169798135757446
6504,0.2838228940963745,-0.11373449862003326,0.0020507811568677425,0.5950825214385986,1.0,-0.051267702132463455,-0.09307090193033218,0.35169798135757446,-0.11123131215572357,1.0,1.0,-0.09307090193033218,0.35169798135757446
6505,0.28259575366973877,-0.11380477994680405,0.002051773015409708,0.5954552888870239,1.0,-0.04997863620519638,-0.0893356055021286,0.34073659777641296,-0.11123131215572357,1.0,1.0,-0.0893356055021286,0.34073659777641296
6506,0.28372061252593994,-0.11391143500804901,0.0020510482136160135,0.5958849787712097,1.0,-0.053086936473846436,-0.0893356055021286,0.34073659777641296,-0.11123131215572357,1.0,1.0,-0.0893356055021286,0.34073659777641296
6507,0.28268229961395264,-0.1140093207359314,0.002051658695563674,0.5962979793548584,1.0,-0.051761478185653687,-0.0893356055021286,0.34073659777641296,-0.11123131215572357,1.0,1.0,-0.0893356055021286,0.34073659777641296
6508,0.2833654284477234,-0.11414293199777603,0.0020515441428869963,0.5967233777046204,1.0,-0.05469001829624176,-0.0893356055021286,0.34073659777641296,-0.11123131215572357,1.0,1.0,-0.0893356055021286,0.34073659777641296
6509,0.2828116714954376,-0.1142609715461731,0.0020520018879324198,0.597145676612854,1.0,-0.05286182835698128,-0.08372035622596741,0.3744279146194458,-0.11123131215572357,1.0,1.0,-0.08372035622596741,0.3744279146194458
6510,0.28346699476242065,-0.11439892649650574,0.0020510482136160135,0.5975785255432129,1.0,-0.05493919178843498,-0.08372035622596741,0.3744279146194458,-0.11123131215572357,1.0,1.0,-0.08372035622596741,0.3744279146194458
6511,0.28273531794548035,-0.1145416721701622,0.002051773015409708,0.598012387752533,1.0,-0.052979931235313416,-0.08372035622596741,0.3744279146194458,-0.11123131215572357,1.0,1.0,-0.08372035622596741,0.3744279146194458
6512,0.283434122800827,-0.11470536142587662,0.0020511627662926912,0.5984835028648376,1.0,-0.05524604767560959,-0.08372035622596741,0.3744279146194458,-0.11123131215572357,1.0,1.0,-0.08372035622596741,0.3744279146194458
6513,0.28249841928482056,-0.11483155936002731,0.0020518493838608265,0.5988580584526062,1.0,-0.052878543734550476,-0.07765879482030869,0.3641779124736786,-0.11123131215572357,1.0,1.0,-0.07765879482030869,0.3641779124736786
6514,0.2840975224971771,-0.11499133706092834,0.0020499802194535732,0.5992906093597412,1.0,-0.053767647594213486,-0.07765879482030869,0.3641779124736786,-0.11123131215572357,1.0,1.0,-0.07765879482030869,0.3641779124736786
6515,0.28304457664489746,-0.11512742191553116,0.002050018170848489,0.5996880531311035,1.0,-0.051564015448093414,-0.07765879482030869,0.3641779124736786,-0.11123131215572357,1.0,1.0,-0.07765879482030869,0.3641779124736786
6516,0.28390881419181824,-0.11530625820159912,0.0020487213041633368,0.6001355648040771,1.0,-0.05321132391691208,-0.07765879482030869,0.3641779124736786,-0.11123131215572357,1.0,1.0,-0.07765879482030869,0.3641779124736786
6517,0.2828173339366913,-0.11545506119728088,0.002049407921731472,0.6005532741546631,1.0,-0.05030746012926102,-0.07162654399871826,0.3777928054332733,-0.11123131215572357,1.0,1.0,-0.07162654399871826,0.3777928054332733
6518,0.28355011343955994,-0.11559136211872101,0.00204887380823493,0.6009238958358765,1.0,-0.051225610077381134,-0.07162654399871826,0.3777928054332733,-0.11123131215572357,1.0,1.0,-0.07162654399871826,0.3777928054332733
6519,0.28386208415031433,-0.11573078483343124,0.002047843998298049,0.6013018488883972,1.0,-0.049329645931720734,-0.07162654399871826,0.3777928054332733,-0.11123131215572357,1.0,1.0,-0.07162654399871826,0.3777928054332733
6520,0.2845709025859833,-0.11589103937149048,0.0020459366496652365,0.6017119288444519,1.0,-0.050430335104465485,-0.07162654399871826,0.3777928054332733,-0.11123131215572357,1.0,1.0,-0.07162654399871826,0.3777928054332733
6521,0.2834249436855316,-0.11603306233882904,0.0020463562104851007,0.6021098494529724,1.0,-0.04759976640343666,-0.06566334515810013,0.3638039231300354,-0.11123131215572357,1.0,1.0,-0.06566334515810013,0.3638039231300354
6522,0.28410062193870544,-0.11614309996366501,0.0020454407203942537,0.6024552583694458,1.0,-0.048262517899274826,-0.06566334515810013,0.3638039231300354,-0.11123131215572357,1.0,1.0,-0.06566334515810013,0.3638039231300354
6523,0.28463214635849,-0.11618619412183762,0.0020439529325813055,0.6028239727020264,1.0,-0.046203162521123886,-0.06566334515810013,0.3638039231300354,-0.11123131215572357,1.0,1.0,-0.06566334515810013,0.3638039231300354
6524,0.28518012166023254,-0.11625513434410095,0.0020419310312718153,0.6031988263130188,1.0,-0.047148846089839935,-0.06566334515810013,0.3638039231300354,-0.11123131215572357,1.0,1.0,-0.06566334515810013,0.3638039231300354
6525,0.28413552045822144,-0.1163240298628807,0.002042045583948493,0.6035903692245483,1.0,-0.044379573315382004,-0.0603506937623024,0.33840233087539673,-0.11123131215572357,1.0,1.0,-0.0603506937623024,0.33840233087539673
6526,0.2846567928791046,-0.1163979098200798,0.002041397150605917,0.6039234399795532,1.0,-0.04503096640110016,-0.0603506937623024,0.33840233087539673,-0.11123131215572357,1.0,1.0,-0.0603506937623024,0.33840233087539673
6527,0.285228431224823,-0.11648450791835785,0.0020398711785674095,0.6042696833610535,1.0,-0.042938802391290665,-0.0603506937623024,0.33840233087539673,-0.11123131215572357,1.0,1.0,-0.0603506937623024,0.33840233087539673
6528,0.28575649857521057,-0.11658579856157303,0.0020380401983857155,0.604612410068512,1.0,-0.04378056898713112,-0.0603506937623024,0.33840233087539673,-0.11123131215572357,1.0,1.0,-0.0603506937623024,0.33840233087539673
6529,0.2849526107311249,-0.11666541546583176,0.002037963829934597,0.6049261093139648,1.0,-0.04159242659807205,-0.05519983172416687,0.30901333689689636,-0.11123131215572357,1.0,1.0,-0.05519983172416687,0.30901333689689636
6530,0.28604939579963684,-0.11676306277513504,0.0020360946655273438,0.6052746772766113,1.0,-0.0417904332280159,-0.05519983172416687,0.30901333689689636,-0.11123131215572357,1.0,1.0,-0.05519983172416687,0.30901333689689636
6531,0.2849873900413513,-0.11683236062526703,0.002036208985373378,0.6055830717086792,1.0,-0.039645109325647354,-0.05519983172416687,0.30901333689689636,-0.11123131215572357,1.0,1.0,-0.05519983172416687,0.30901333689689636
6532,0.2859809994697571,-0.1169133186340332,0.0020352171268314123,0.6059041619300842,1.0,-0.04027722403407097,-0.05519983172416687,0.30901333689689636,-0.11123131215572357,1.0,1.0,-0.05519983172416687,0.30901333689689636
6533,0.28526151180267334,-0.11696834117174149,0.0020352553110569715,0.6062071919441223,1.0,-0.03805164620280266,-0.05066317692399025,0.2752380669116974,-0.11123131215572357,1.0,1.0,-0.05066317692399025,0.2752380669116974
6534,0.28601574897766113,-0.11702879518270493,0.002034683246165514,0.6065056324005127,1.0,-0.038402050733566284,-0.05066317692399025,0.2752380669116974,-0.11123131215572357,1.0,1.0,-0.05066317692399025,0.2752380669116974
6535,0.2854571044445038,-0.1170685663819313,0.0020346450619399548,0.6067991256713867,1.0,-0.036493755877017975,-0.05066317692399025,0.2752380669116974,-0.11123131215572357,1.0,1.0,-0.05066317692399025,0.2752380669116974
6536,0.2861216366291046,-0.11711885035037994,0.0020339966285973787,0.6070874929428101,1.0,-0.03711249679327011,-0.05066317692399025,0.2752380669116974,-0.11123131215572357,1.0,1.0,-0.05066317692399025,0.2752380669116974
6537,0.28555113077163696,-0.11714573204517365,0.0020344543736428022,0.6073598265647888,1.0,-0.03509591519832611,-0.04620525613427162,0.26321548223495483,-0.11123131215572357,1.0,1.0,-0.04620525613427162,0.26321548223495483
6538,0.2863498032093048,-0.11717452853918076,0.0020333861466497183,0.607645571231842,1.0,-0.035329822450876236,-0.04620525613427162,0.26321548223495483,-0.11123131215572357,1.0,1.0,-0.04620525613427162,0.26321548223495483
6539,0.2854153513908386,-0.11718326807022095,0.0020342255011200905,0.6079049110412598,1.0,-0.03355594351887703,-0.04620525613427162,0.26321548223495483,-0.11123131215572357,1.0,1.0,-0.04620525613427162,0.26321548223495483
6540,0.28633034229278564,-0.11719752848148346,0.0020336913876235485,0.6081872582435608,1.0,-0.03404446318745613,-0.04620525613427162,0.26321548223495483,-0.11123131215572357,1.0,1.0,-0.04620525613427162,0.26321548223495483
6541,0.2853333353996277,-0.11719124764204025,0.0020346450619399548,0.6084241271018982,1.0,-0.032231613993644714,-0.04230241850018501,0.25132158398628235,-0.11123131215572357,1.0,1.0,-0.04230241850018501,0.25132158398628235
6542,0.28642356395721436,-0.11718574166297913,0.0020339966285973787,0.608675479888916,1.0,-0.032323308289051056,-0.04230241850018501,0.25132158398628235,-0.11123131215572357,1.0,1.0,-0.04230241850018501,0.25132158398628235
6543,0.2854733169078827,-0.11715561151504517,0.00203502643853426,0.6089354753494263,1.0,-0.030578138306736946,-0.04230241850018501,0.25132158398628235,-0.11123131215572357,1.0,1.0,-0.04230241850018501,0.25132158398628235
6544,0.2858932316303253,-0.11712854355573654,0.0020352171268314123,0.6091688871383667,1.0,-0.03115888126194477,-0.04230241850018501,0.25132158398628235,-0.11123131215572357,1.0,1.0,-0.04230241850018501,0.25132158398628235
6545,0.2857789099216461,-0.11708252131938934,0.0020354841835796833,0.6094152331352234,1.0,-0.029324186965823174,-0.03867030516266823,0.26097753643989563,-0.11123131215572357,1.0,1.0,-0.03867030516266823,0.26097753643989563
6546,0.28614023327827454,-0.11703506112098694,0.002035598736256361,0.6096526384353638,1.0,-0.02965603396296501,-0.03867030516266823,0.26097753643989563,-0.11123131215572357,1.0,1.0,-0.03867030516266823,0.26097753643989563
6547,0.2853199243545532,-0.11697836965322495,0.002036399906501174,0.6098591685295105,1.0,-0.028281914070248604,-0.03867030516266823,0.26097753643989563,-0.11123131215572357,1.0,1.0,-0.03867030516266823,0.26097753643989563
6548,0.2863616645336151,-0.11690940707921982,0.002035865793004632,0.6100950837135315,1.0,-0.02857186086475849,-0.03867030516266823,0.26097753643989563,-0.11123131215572357,1.0,1.0,-0.03867030516266823,0.26097753643989563
6549,0.28503039479255676,-0.11682306230068207,0.002037582453340292,0.610316812992096,1.0,-0.026837656274437904,-0.03529735654592514,0.2417333871126175,-0.11123131215572357,1.0,1.0,-0.03529735654592514,0.2417333871126175
6550,0.2856256663799286,-0.11672928929328918,0.002038078149780631,0.6105366945266724,1.0,-0.02711372636258602,-0.03529735654592514,0.2417333871126175,-0.11123131215572357,1.0,1.0,-0.03529735654592514,0.2417333871126175
6551,0.28490379452705383,-0.11663870513439178,0.0020392609294503927,0.6107257604598999,1.0,-0.025807036086916924,-0.03529735654592514,0.2417333871126175,-0.11123131215572357,1.0,1.0,-0.03529735654592514,0.2417333871126175
6552,0.2858280837535858,-0.11653149873018265,0.002039146376773715,0.6109334230422974,1.0,-0.026085548102855682,-0.03529735654592514,0.2417333871126175,-0.11123131215572357,1.0,1.0,-0.03529735654592514,0.2417333871126175
6553,0.28468212485313416,-0.11640559881925583,0.0020408248528838158,0.6111297607421875,1.0,-0.02457861416041851,-0.03225010633468628,0.2741696536540985,-0.11123131215572357,1.0,1.0,-0.03225010633468628,0.2741696536540985
6554,0.2852962911128998,-0.11627522110939026,0.002041130093857646,0.6113314032554626,1.0,-0.024786315858364105,-0.03225010633468628,0.2741696536540985,-0.11123131215572357,1.0,1.0,-0.03225010633468628,0.2741696536540985
6555,0.28436756134033203,-0.1161336749792099,0.0020428847055882215,0.6115092039108276,1.0,-0.023530729115009308,-0.03225010633468628,0.2741696536540985,-0.11123131215572357,1.0,1.0,-0.03225010633468628,0.2741696536540985
6556,0.2851797938346863,-0.1159883663058281,0.0020428465213626623,0.6116930246353149,1.0,-0.023816408589482307,-0.03225010633468628,0.2741696536540985,-0.11123131215572357,1.0,1.0,-0.03225010633468628,0.2741696536540985
6557,0.2843194305896759,-0.11584482342004776,0.0020443343091756105,0.6118789911270142,1.0,-0.024288715794682503,-0.12315719574689865,0.28795841336250305,-0.11123131215572357,1.0,1.0,-0.12315719574689865,0.28795841336250305
6558,0.28492477536201477,-0.1157345324754715,0.002044677734375,0.6121297478675842,1.0,-0.029926329851150513,-0.12315719574689865,0.28795841336250305,-0.11123131215572357,1.0,1.0,-0.12315719574689865,0.28795841336250305
6559,0.28366735577583313,-0.11564135551452637,0.002046737587079406,0.6123811602592468,1.0,-0.031960051506757736,-0.12315719574689865,0.28795841336250305,-0.11123131215572357,1.0,1.0,-0.12315719574689865,0.28795841336250305
6560,0.2842283844947815,-0.11562100797891617,0.0020476148929446936,0.6127006411552429,1.0,-0.04066967964172363,-0.12315719574689865,0.28795841336250305,-0.11123131215572357,1.0,1.0,-0.12315719574689865,0.28795841336250305
6561,0.28348976373672485,-0.11561547219753265,0.0020493315532803535,0.6130233407020569,1.0,-0.042014047503471375,-0.09572070837020874,0.30290713906288147,-0.11123131215572357,1.0,1.0,-0.09572070837020874,0.30290713906288147
